ADM4_EN,ADM3_EN,ADM4_PCODE,pop,pop_est
Barangay 786,City of Manila,PH1303901786,1476.0,1316.008627045147
Barangay 787,City of Manila,PH1303901787,3646.0,929.6334070173795
Barangay 788,City of Manila,PH1303901788,933.0,654.2553833788679
Barangay 789,City of Manila,PH1303901789,1763.0,911.6526764372854
Barangay 790,City of Manila,PH1303901790,1825.0,2421.4108472839184
Barangay 791,City of Manila,PH1303901791,2060.0,1267.8580728233055
Barangay 792,City of Manila,PH1303901792,2648.0,1401.4392818701876
Barangay 793,City of Manila,PH1303901793,1735.0,1061.9618277065672
Barangay 794,City of Manila,PH1303901794,709.0,550.7995509338001
Barangay 795,City of Manila,PH1303901795,1214.0,284.0617714526753
Barangay 796,City of Manila,PH1303901796,672.0,499.6434470670096
Barangay 797,City of Manila,PH1303901797,268.0,372.9187102595668
Barangay 798,City of Manila,PH1303901798,1586.0,1285.0829537466252
Barangay 799,City of Manila,PH1303901799,570.0,747.251559353136
Barangay 800,City of Manila,PH1303901800,1541.0,867.1328169923655
Barangay 801,City of Manila,PH1303901801,832.0,958.8932285178688
Barangay 802,City of Manila,PH1303901802,1840.0,1304.492590197895
Barangay 803,City of Manila,PH1303901803,1830.0,2101.233854266011
Barangay 804,City of Manila,PH1303901804,1331.0,1090.9911762272638
Barangay 805,City of Manila,PH1303901805,1396.0,902.4329829607684
Barangay 806,City of Manila,PH1303901806,1604.0,1329.632783439336
Barangay 807,City of Manila,PH1303901807,2066.0,1447.9525816943399
Barangay 866,City of Manila,PH1303901866,4046.0,7279.350463469059
Barangay 873,City of Manila,PH1303901873,1335.0,1883.100757211147
Barangay 874,City of Manila,PH1303901874,2030.0,2251.3092810041912
Barangay 875,City of Manila,PH1303901875,1003.0,1423.9743000859096
Barangay 876,City of Manila,PH1303901876,601.0,1648.983127396487
Barangay 877,City of Manila,PH1303901877,805.0,1363.1620233900699
Barangay 878,City of Manila,PH1303901878,504.0,1031.6115833814906
Barangay 879,City of Manila,PH1303901879,544.0,1969.4974429056551
Barangay 880,City of Manila,PH1303901880,3751.0,2799.5197914749574
Barangay 881,City of Manila,PH1303901881,2443.0,2004.9515512337855
Barangay 882,City of Manila,PH1303901882,1312.0,1032.335658528685
Barangay 883,City of Manila,PH1303901883,2239.0,2294.5471290882624
Barangay 884,City of Manila,PH1303901884,2341.0,3882.1059635328115
Barangay 885,City of Manila,PH1303901885,694.0,1471.0196567150385
Barangay 886,City of Manila,PH1303901886,406.0,1029.481272292195
Barangay 887,City of Manila,PH1303901887,723.0,1663.7095302888483
Barangay 888,City of Manila,PH1303901888,846.0,2995.1214783793503
Barangay 889,City of Manila,PH1303901889,952.0,2833.9994871107647
Barangay 890,City of Manila,PH1303901890,1063.0,4030.484181569218
Barangay 891,City of Manila,PH1303901891,931.0,1823.204841162629
Barangay 892,City of Manila,PH1303901892,1294.0,1307.3986806836233
Barangay 893,City of Manila,PH1303901893,674.0,2496.65631098931
Barangay 894,City of Manila,PH1303901894,1724.0,1759.386270764862
Barangay 895,City of Manila,PH1303901895,720.0,959.4982498982962
Barangay 896,City of Manila,PH1303901896,1371.0,5972.256584541882
Barangay 897,City of Manila,PH1303901897,2184.0,3106.8257887197833
Barangay 898,City of Manila,PH1303901898,7812.0,2759.562836474495
Barangay 899,City of Manila,PH1303901899,1569.0,761.4885026571667
Barangay 900,City of Manila,PH1303901900,8689.0,3004.1024092378098
Barangay 901,City of Manila,PH1303901901,1616.0,347.5855111654057
Barangay 902,City of Manila,PH1303901902,1337.0,548.1236786030729
Barangay 903,City of Manila,PH1303901903,3879.0,1208.593117930993
Barangay 904,City of Manila,PH1303901904,1799.0,612.0952456278646
Barangay 905,City of Manila,PH1303901905,7428.0,7533.056727501623
Barangay 754,City of Manila,PH1303901754,2595.0,610.2012737689178
Barangay 808,City of Manila,PH1303901808,2330.0,1278.79300163326
Barangay 818-A,City of Manila,PH1303901918,1659.0,385.5911161667232
Addition Hills,City of Mandaluyong,PH1307401001,110493.0,48042.805906690395
Bagong Silang,City of Mandaluyong,PH1307401002,4349.0,5733.23767802414
Barangka Drive,City of Mandaluyong,PH1307401003,15782.0,8762.482665440777
Barangka Ibaba,City of Mandaluyong,PH1307401004,9473.0,6584.381397621946
Barangka Ilaya,City of Mandaluyong,PH1307401005,24467.0,19854.9087585194
Barangka Itaas,City of Mandaluyong,PH1307401006,11354.0,7330.331963782766
Burol,City of Mandaluyong,PH1307401007,2543.0,842.5593289467894
Buayang Bato,City of Mandaluyong,PH1307401008,5086.0,3403.2186667485385
Daang Bakal,City of Mandaluyong,PH1307401009,4648.0,7127.006332624208
Hagdang Bato Itaas,City of Mandaluyong,PH1307401010,10303.0,7122.422696774654
Hagdang Bato Libis,City of Mandaluyong,PH1307401011,6870.0,5951.12951806272
Harapin Ang Bukas,City of Mandaluyong,PH1307401012,4021.0,1967.4356433533048
Highway Hills,City of Mandaluyong,PH1307401013,49455.0,47657.10341444805
Hulo,City of Mandaluyong,PH1307401014,47757.0,15399.456434720281
Mabini-J. Rizal,City of Mandaluyong,PH1307401015,8878.0,8219.463825428593
Malamig,City of Mandaluyong,PH1307401016,14489.0,12949.00659112963
Mauway,City of Mandaluyong,PH1307401017,26570.0,27064.16465220343
Namayan,City of Mandaluyong,PH1307401018,8185.0,15872.922813498448
New Zañiga,City of Mandaluyong,PH1307401019,8872.0,9259.899976501887
Old Zañiga,City of Mandaluyong,PH1307401020,5435.0,10131.762282662155
Pag-asa,City of Mandaluyong,PH1307401021,4493.0,5041.82819367513
Plainview,City of Mandaluyong,PH1307401022,33472.0,44619.49179029402
Pleasant Hills,City of Mandaluyong,PH1307401023,6097.0,8519.593050788662
Poblacion,City of Mandaluyong,PH1307401024,16407.0,9307.265700742233
San Jose,City of Mandaluyong,PH1307401025,7888.0,3655.7153939709556
Vergara,City of Mandaluyong,PH1307401026,4740.0,7131.138588572747
Wack-wack Greenhills,City of Mandaluyong,PH1307401027,13775.0,118351.26673477418
Barangka,City of Marikina,PH1307402001,16144.0,27189.582711691488
Calumpang,City of Marikina,PH1307402002,15914.0,14871.82756294668
Concepcion Uno,City of Marikina,PH1307402003,46629.0,46639.67058116363
Jesus de la Peña,City of Marikina,PH1307402004,10224.0,20107.731781298313
Malanday,City of Marikina,PH1307402005,54134.0,31937.96713056192
Nangka,City of Marikina,PH1307402006,43661.0,32027.253721566307
Parang,City of Marikina,PH1307402007,41259.0,37602.91845628333
San Roque,City of Marikina,PH1307402008,17268.0,22833.62616397535
Santa Elena (Pob.),City of Marikina,PH1307402009,7599.0,11043.141893989357
Santo Niño,City of Marikina,PH1307402010,30271.0,33478.64951439152
Tañong,City of Marikina,PH1307402011,9415.0,8262.19852210308
Concepcion Dos,City of Marikina,PH1307402012,25268.0,40832.247801945916
Marikina Heights (Concepcion),City of Marikina,PH1307402013,45968.0,48006.52057181573
Industrial Valley,City of Marikina,PH1307402014,16678.0,16695.790888673455
Fortune,City of Marikina,PH1307402015,40941.0,40591.30294624953
Tumana,City of Marikina,PH1307402016,49950.0,39202.56975134437
Bagong Ilog,City of Pasig,PH1307403001,21909.0,33048.92704655528
Bagong Katipunan,City of Pasig,PH1307403002,945.0,607.8378604302648
Bambang,City of Pasig,PH1307403003,20908.0,14198.541987773953
Buting,City of Pasig,PH1307403004,10698.0,9496.574805002974
Caniogan,City of Pasig,PH1307403005,28576.0,28448.553799333713
Dela Paz,City of Pasig,PH1307403006,20484.0,35799.301454143715
Kalawaan,City of Pasig,PH1307403007,33677.0,27459.782431197673
Kapasigan,City of Pasig,PH1307403008,4952.0,4267.176187867216
Kapitolyo,City of Pasig,PH1307403009,10211.0,27720.083635138053
Malinao,City of Pasig,PH1307403010,5370.0,6577.692818470885
Manggahan,City of Pasig,PH1307403011,90884.0,96965.61159462796
Maybunga,City of Pasig,PH1307403012,50069.0,59579.87281490529
Oranbo,City of Pasig,PH1307403013,3374.0,14202.909469464808
Palatiw,City of Pasig,PH1307403014,28185.0,8279.20681059965
Pinagbuhatan,City of Pasig,PH1307403015,173576.0,96620.75228958283
Pineda,City of Pasig,PH1307403016,20986.0,15846.250852801693
Rosario,City of Pasig,PH1307403017,80002.0,70690.9010192936
Sagad,City of Pasig,PH1307403018,6357.0,2987.572192997965
San Antonio,City of Pasig,PH1307403019,14904.0,20100.566054306277
San Joaquin,City of Pasig,PH1307403020,14211.0,16135.160810551255
San Jose,City of Pasig,PH1307403021,1870.0,2534.423804497472
San Miguel,City of Pasig,PH1307403022,44629.0,33348.79422881144
San Nicolas (Pob.),City of Pasig,PH1307403023,2869.0,6256.454944188107
Santa Cruz,City of Pasig,PH1307403024,5821.0,1279.9292714632008
Santa Rosa,City of Pasig,PH1307403025,1044.0,4094.762204154783
Santo Tomas,City of Pasig,PH1307403026,13989.0,3763.0674362725613
Santolan,City of Pasig,PH1307403027,61308.0,56658.116785735314
Sumilang,City of Pasig,PH1307403028,4499.0,2921.7723037543096
Ugong,City of Pasig,PH1307403029,31627.0,102155.40213794139
Santa Lucia,City of Pasig,PH1307403030,45116.0,51004.000948136425
Alicia,Quezon City,PH1307404001,6298.0,2126.196590574726
Amihan,Quezon City,PH1307404002,4174.0,2456.1432930623923
Apolonio Samson,Quezon City,PH1307404003,34163.0,36657.283537534706
Aurora,Quezon City,PH1307404004,4344.0,2427.2569945362493
Baesa,Quezon City,PH1307404005,56514.0,37442.78194764829
Bagbag,Quezon City,PH1307404006,66268.0,39384.07816732253
Bagumbuhay,Quezon City,PH1307404007,6739.0,4456.7077801583855
Bagong Lipunan Ng Crame,Quezon City,PH1307404008,14944.0,17469.63568828387
Bagong Pag-asa,Quezon City,PH1307404009,28022.0,23985.66355079208
Bagong Silangan,Quezon City,PH1307404010,113572.0,127184.8755875719
Bagumbayan,Quezon City,PH1307404011,24092.0,26533.51249918167
Bahay Toro,Quezon City,PH1307404012,61106.0,56425.64258893446
Balingasa,Quezon City,PH1307404013,22109.0,14529.98498004895
Bayanihan,Quezon City,PH1307404014,777.0,1216.4716648218362
Blue Ridge A,Quezon City,PH1307404015,1580.0,5344.581857005004
Blue Ridge B,Quezon City,PH1307404016,1215.0,2197.0582436318696
Botocan,Quezon City,PH1307404017,7406.0,2222.875609531419
Bungad,Quezon City,PH1307404018,7791.0,9717.852576886475
Camp Aguinaldo,Quezon City,PH1307404019,3371.0,34789.393722745204
Central,Quezon City,PH1307404020,20031.0,25392.32621599024
Claro,Quezon City,PH1307404021,3996.0,1930.5104095135318
Commonwealth,Quezon City,PH1307404022,215035.0,67790.32926593287
New Era (Constitution Hills),Quezon City,PH1307404023,14987.0,13171.232759663262
Kristong Hari,Quezon City,PH1307404024,6260.0,6439.142553273308
Culiat,Quezon City,PH1307404025,69377.0,50035.01558408189
Damar,Quezon City,PH1307404026,1750.0,3996.5074218131385
Damayan,Quezon City,PH1307404027,7254.0,3922.002101303876
Damayang Lagi,Quezon City,PH1307404028,19920.0,15255.51697925337
Del Monte,Quezon City,PH1307404029,10819.0,10214.409903173366
Dioquino Zobel,Quezon City,PH1307404030,1868.0,824.6660990569462
Doña Imelda,Quezon City,PH1307404031,17695.0,17641.55353710279
Doña Josefa,Quezon City,PH1307404032,2198.0,5351.187816888965
Don Manuel,Quezon City,PH1307404033,2417.0,4512.26347631341
Duyan-duyan,Quezon City,PH1307404034,3390.0,3094.6240248982954
E. Rodriguez,Quezon City,PH1307404035,19291.0,12421.157740578908
East Kamias,Quezon City,PH1307404036,6441.0,5105.775367395738
Escopa I,Quezon City,PH1307404037,2268.0,285.9920480200456
Escopa II,Quezon City,PH1307404038,1736.0,354.52062141503717
Escopa III,Quezon City,PH1307404039,8359.0,1658.0111645827915
Escopa IV,Quezon City,PH1307404040,1911.0,285.31634634489166
Fairview,Quezon City,PH1307404041,63913.0,59196.19973293151
N.S. Amoranto (Gintong Silahis),Quezon City,PH1307404042,6061.0,4111.798954407411
Gulod,Quezon City,PH1307404043,63651.0,24251.872548497016
Horseshoe,Quezon City,PH1307404044,3095.0,7989.510429080047
Immaculate Concepcion,Quezon City,PH1307404045,8633.0,9682.995353896007
Kaligayahan,Quezon City,PH1307404046,62132.0,46622.06173427916
Kalusugan,Quezon City,PH1307404047,5334.0,8099.97938045239
Kamuning,Quezon City,PH1307404048,12496.0,8313.662603543326
Katipunan,Quezon City,PH1307404049,10837.0,2452.4379110296823
Kaunlaran,Quezon City,PH1307404050,14602.0,9593.222534093564
Krus Na Ligas,Quezon City,PH1307404051,21898.0,4311.31065770904
Laging Handa,Quezon City,PH1307404052,4963.0,11839.3332258327
Libis,Quezon City,PH1307404053,4386.0,2156.1866662352627
Lourdes,Quezon City,PH1307404054,5214.0,14280.183089053973
Loyola Heights,Quezon City,PH1307404055,21768.0,46040.780435350025
Maharlika,Quezon City,PH1307404056,5211.0,7338.965296612642
Malaya,Quezon City,PH1307404057,3067.0,2475.6487175673624
Manresa,Quezon City,PH1307404058,21729.0,15722.226146196976
Mangga,Quezon City,PH1307404059,916.0,1541.6766485469
Mariana,Quezon City,PH1307404060,12144.0,31597.758324516835
Mariblo,Quezon City,PH1307404061,3630.0,2523.22249836794
Marilag,Quezon City,PH1307404062,17891.0,8814.101942723275
Masagana,Quezon City,PH1307404063,4291.0,3115.5943423405524
Masambong,Quezon City,PH1307404064,9355.0,6542.132775920651
Santo Domingo (Matalahib),Quezon City,PH1307404065,11702.0,17281.911222429935
Matandang Balara,Quezon City,PH1307404066,69667.0,63851.24451005016
Milagrosa,Quezon City,PH1307404067,6923.0,5137.81432932945
Nagkaisang Nayon,Quezon City,PH1307404068,54477.0,51607.29449829275
Nayong Kanluran,Quezon City,PH1307404069,2603.0,2711.4703076222327
Novaliches Proper,Quezon City,PH1307404070,16096.0,11866.900512453587
Obrero,Quezon City,PH1307404071,9639.0,4754.048298614363
Old Capitol Site,Quezon City,PH1307404072,1442.0,2799.907745318508
Paang Bundok,Quezon City,PH1307404073,4900.0,2976.831124098444
Pag-ibig Sa Nayon,Quezon City,PH1307404074,6279.0,6558.217773111024
Paligsahan,Quezon City,PH1307404075,5627.0,11105.16411043504
Paltok,Quezon City,PH1307404076,18657.0,12468.478459000393
Pansol,Quezon City,PH1307404077,35572.0,64105.46791324177
Paraiso,Quezon City,PH1307404078,3584.0,2942.545669796701
Pasong Putik Proper (Pasong Putik),Quezon City,PH1307404079,40919.0,522576.6184263358
Pasong Tamo,Quezon City,PH1307404080,113319.0,93977.92367186701
Phil-Am,Quezon City,PH1307404081,2596.0,8422.0632117962
Pinyahan,Quezon City,PH1307404082,22335.0,29734.292269930454
Pinagkaisahan,Quezon City,PH1307404083,5903.0,6363.5384273729405
Project 6,Quezon City,PH1307404084,12595.0,29010.077808775328
Quirino 2-A,Quezon City,PH1307404085,4751.0,3274.8731093908323
Quirino 2-B,Quezon City,PH1307404086,4212.0,2825.51409792287
Quirino 2-C,Quezon City,PH1307404087,3312.0,1638.11804940803
Quirino 3-A,Quezon City,PH1307404088,1253.0,1057.4681007375318
Ramon Magsaysay,Quezon City,PH1307404089,16641.0,6624.405252070773
Roxas,Quezon City,PH1307404090,11214.0,8607.820805971282
Sacred Heart,Quezon City,PH1307404091,6261.0,10854.192001163214
Saint Ignatius,Quezon City,PH1307404092,2116.0,4933.2146599627
Saint Peter,Quezon City,PH1307404093,4092.0,5064.7989792944645
Salvacion,Quezon City,PH1307404094,6861.0,3952.862276776585
San Agustin,Quezon City,PH1307404095,26034.0,22201.877659924976
San Antonio,Quezon City,PH1307404096,22880.0,14142.90281624203
San Bartolome,Quezon City,PH1307404097,51472.0,68137.77494172339
San Isidro,Quezon City,PH1307404098,6794.0,2505.9373261876644
San Isidro Labrador,Quezon City,PH1307404099,6419.0,4877.04367579223
San Jose,Quezon City,PH1307404100,6004.0,5108.223505613896
San Martin de Porres,Quezon City,PH1307404101,12012.0,3943.3116249519676
San Roque,Quezon City,PH1307404102,19654.0,12350.514625182335
San Vicente,Quezon City,PH1307404103,7362.0,2300.563733759283
Santa Cruz,Quezon City,PH1307404104,4061.0,8311.74632628844
Santa Lucia,Quezon City,PH1307404105,28974.0,12193.672881611152
Santa Monica,Quezon City,PH1307404106,52203.0,31372.473908395477
Santa Teresita,Quezon City,PH1307404107,17838.0,6490.417264038486
Santo Cristo,Quezon City,PH1307404108,30809.0,7215.670282704053
Santo Niño,Quezon City,PH1307404109,7646.0,3673.2447357525766
Santol,Quezon City,PH1307404110,6590.0,8381.124561270339
Sauyo,Quezon City,PH1307404111,77274.0,51795.77068931667
Sienna,Quezon City,PH1307404112,2928.0,7366.487250892233
Sikatuna Village,Quezon City,PH1307404113,6322.0,7879.5994191864065
Silangan,Quezon City,PH1307404114,5011.0,4298.720391724717
Socorro,Quezon City,PH1307404115,25177.0,22351.422221080236
South Triangle,Quezon City,PH1307404116,15070.0,21344.758171327907
Tagumpay,Quezon City,PH1307404117,3267.0,1868.542486258296
Talayan,Quezon City,PH1307404118,4832.0,9307.18906480508
Talipapa,Quezon City,PH1307404119,39244.0,29800.461606968096
Tandang Sora,Quezon City,PH1307404120,86005.0,73277.23255468158
Tatalon,Quezon City,PH1307404121,58286.0,17560.91807908129
Teachers Village East,Quezon City,PH1307404122,3067.0,4141.063245556588
Teachers Village West,Quezon City,PH1307404123,3289.0,4425.225933345005
U.P. Campus,Quezon City,PH1307404124,48951.0,83592.81180701894
U.P. Village,Quezon City,PH1307404125,3257.0,7139.842461592094
Ugong Norte,Quezon City,PH1307404126,6580.0,52775.817359353394
Unang Sigaw,Quezon City,PH1307404127,6672.0,2920.332721369384
Valencia,Quezon City,PH1307404128,14525.0,8295.719539872358
Vasra,Quezon City,PH1307404129,7883.0,10368.955402802332
Veterans Village,Quezon City,PH1307404130,13070.0,9713.859901631304
Villa Maria Clara,Quezon City,PH1307404131,2807.0,1609.415733478762
West Kamias,Quezon City,PH1307404132,4546.0,3442.8586063923085
West Triangle,Quezon City,PH1307404133,2486.0,12847.112553408711
White Plains,Quezon City,PH1307404134,4219.0,10833.385380742362
Balong Bato,Quezon City,PH1307404135,7205.0,6378.320047790387
Capri,Quezon City,PH1307404136,12940.0,1790.3214616726702
Sangandaan,Quezon City,PH1307404137,22847.0,16950.197049702605
Payatas,Quezon City,PH1307404138,141998.0,59769.51807504368
Batasan Hills,Quezon City,PH1307404139,168770.0,112779.3478795385
Holy Spirit,Quezon City,PH1307404140,113614.0,61980.39897299996
Greater Lagro,Quezon City,PH1307404141,24104.0,80413.88358863626
North Fairview,Quezon City,PH1307404142,47019.0,38096.01258466891
Addition Hills,City of San Juan,PH1307405001,5436.0,8420.398990867374
Balong-Bato,City of San Juan,PH1307405002,7528.0,5791.314136261259
Batis,City of San Juan,PH1307405003,7938.0,8921.22627265977
Corazon de Jesus,City of San Juan,PH1307405004,9220.0,7594.72596411884
Ermitaño,City of San Juan,PH1307405005,3680.0,2407.8048375909734
Halo-halo (St. Joseph),City of San Juan,PH1307405006,1778.0,849.148063001007
Isabelita,City of San Juan,PH1307405007,1694.0,699.7662370205567
Kabayanan,City of San Juan,PH1307405008,6258.0,4275.15417603837
Little Baguio,City of San Juan,PH1307405009,6643.0,10212.521647258363
Maytunas,City of San Juan,PH1307405010,3308.0,4690.712685755411
Onse,City of San Juan,PH1307405011,3636.0,2137.7447269183263
Pasadeña,City of San Juan,PH1307405012,4643.0,5633.798438693596
Pedro Cruz,City of San Juan,PH1307405013,4971.0,4303.904259940077
Progreso,City of San Juan,PH1307405014,1752.0,1207.8986435854254
Rivera,City of San Juan,PH1307405015,2439.0,1494.1571200687283
Salapan,City of San Juan,PH1307405016,9046.0,4166.289394978162
San Perfecto,City of San Juan,PH1307405017,4669.0,1769.783265045222
Santa Lucia,City of San Juan,PH1307405018,9134.0,7295.766135369022
Tibagan,City of San Juan,PH1307405019,4024.0,4124.539081410968
West Crame,City of San Juan,PH1307405020,17359.0,4500.110334783867
Greenhills,City of San Juan,PH1307405021,19156.0,43815.23558863468
Barangay 1,Caloocan City,PH1307501001,2356.0,1097.83229309503
Barangay 2,Caloocan City,PH1307501002,5226.0,1735.4697823978468
Barangay 3,Caloocan City,PH1307501003,2544.0,1296.7280733969258
Barangay 4,Caloocan City,PH1307501004,2934.0,2117.18989626094
Barangay 5,Caloocan City,PH1307501005,2893.0,2134.7944495640586
Barangay 6,Caloocan City,PH1307501006,1262.0,888.5641988358855
Barangay 7,Caloocan City,PH1307501007,2642.0,1601.1010587702663
Barangay 8,Caloocan City,PH1307501008,23262.0,9919.62288644643
Barangay 9,Caloocan City,PH1307501009,1842.0,3018.0777069294477
Barangay 10,Caloocan City,PH1307501010,1517.0,696.0869359549087
Barangay 11,Caloocan City,PH1307501011,1889.0,1048.681402427797
Barangay 12,Caloocan City,PH1307501012,35887.0,9636.349914920638
Barangay 13,Caloocan City,PH1307501013,1290.0,1617.1520584512364
Barangay 14,Caloocan City,PH1307501014,21553.0,13413.106858502379
Barangay 15,Caloocan City,PH1307501015,1452.0,1835.3573231695943
Barangay 16,Caloocan City,PH1307501016,3721.0,2108.5494473999
Barangay 17,Caloocan City,PH1307501017,3553.0,1518.7570468139327
Barangay 18,Caloocan City,PH1307501018,11293.0,3341.1794031622776
Barangay 19,Caloocan City,PH1307501019,3742.0,1456.6295821362
Barangay 20,Caloocan City,PH1307501020,8055.0,3605.2178327265424
Barangay 21,Caloocan City,PH1307501021,2896.0,1618.734286686028
Barangay 22,Caloocan City,PH1307501022,5747.0,3799.7509982705046
Barangay 23,Caloocan City,PH1307501023,2841.0,1103.7310501893583
Barangay 24,Caloocan City,PH1307501024,2596.0,1124.1953687860046
Barangay 25,Caloocan City,PH1307501025,1651.0,1157.1492448605377
Barangay 26,Caloocan City,PH1307501026,3800.0,1449.4575132172727
Barangay 27,Caloocan City,PH1307501027,4280.0,1519.0739426235539
Barangay 28,Caloocan City,PH1307501028,34247.0,14919.024185093382
Barangay 29,Caloocan City,PH1307501029,1628.0,667.8979948515348
Barangay 30,Caloocan City,PH1307501030,3525.0,2081.283575225077
Barangay 31,Caloocan City,PH1307501031,3809.0,2016.7247166356033
Barangay 32,Caloocan City,PH1307501032,3143.0,1286.8842763060986
Barangay 33,Caloocan City,PH1307501033,5676.0,2329.274756856955
Barangay 34,Caloocan City,PH1307501034,6594.0,1798.7574483908631
Barangay 35,Caloocan City,PH1307501035,23716.0,7773.223445432436
Barangay 36,Caloocan City,PH1307501036,4236.0,1845.9722956259588
Barangay 37,Caloocan City,PH1307501037,2955.0,1584.1172890235669
Barangay 38,Caloocan City,PH1307501038,3904.0,1054.537680538247
Barangay 39,Caloocan City,PH1307501039,915.0,515.6784640721551
Barangay 40,Caloocan City,PH1307501040,1000.0,709.4231913112259
Barangay 41,Caloocan City,PH1307501041,938.0,1177.8007262070519
Barangay 42,Caloocan City,PH1307501042,743.0,766.9183471393537
Barangay 43,Caloocan City,PH1307501043,3659.0,1258.4759330423637
Barangay 44,Caloocan City,PH1307501044,556.0,1148.1613827337299
Barangay 45,Caloocan City,PH1307501045,324.0,1183.7194719894258
Barangay 46,Caloocan City,PH1307501046,1479.0,1384.511314178648
Barangay 47,Caloocan City,PH1307501047,570.0,1146.5839237769128
Barangay 48,Caloocan City,PH1307501048,848.0,1177.9105350172463
Barangay 49,Caloocan City,PH1307501049,4252.0,1534.6682850116276
Barangay 50,Caloocan City,PH1307501050,1042.0,1028.1579705749043
Barangay 51,Caloocan City,PH1307501051,777.0,1910.9715200635694
Barangay 52,Caloocan City,PH1307501052,1314.0,1227.6528149946744
Barangay 53,Caloocan City,PH1307501053,911.0,1550.073240997743
Barangay 54,Caloocan City,PH1307501054,595.0,2428.5555030152727
Barangay 55,Caloocan City,PH1307501055,1497.0,2300.1727872443903
Barangay 56,Caloocan City,PH1307501056,2560.0,1228.0025358896391
Barangay 57,Caloocan City,PH1307501057,772.0,1566.6988723171573
Barangay 58,Caloocan City,PH1307501058,512.0,1576.3687506454708
Barangay 59,Caloocan City,PH1307501059,3990.0,1373.444850333955
Barangay 60,Caloocan City,PH1307501060,1860.0,1565.3003709146788
Barangay 61,Caloocan City,PH1307501061,1018.0,2328.9956352335576
Barangay 62,Caloocan City,PH1307501062,264.0,2348.823586926059
Barangay 63,Caloocan City,PH1307501063,3101.0,1531.6045036449054
Barangay 64,Caloocan City,PH1307501064,1628.0,836.3671844990365
Barangay 65,Caloocan City,PH1307501065,1346.0,745.0337340236456
Barangay 66,Caloocan City,PH1307501066,2348.0,1279.1244539077284
Barangay 67,Caloocan City,PH1307501067,2409.0,1589.25051979192
Barangay 68,Caloocan City,PH1307501068,1149.0,1788.0476851079463
Barangay 69,Caloocan City,PH1307501069,3297.0,1462.6349372485986
Barangay 70,Caloocan City,PH1307501070,4544.0,1338.4145480680152
Barangay 71,Caloocan City,PH1307501071,939.0,1525.2864084097212
Barangay 72,Caloocan City,PH1307501072,129.0,1732.3347725941444
Barangay 73,Caloocan City,PH1307501073,17965.0,4784.674861620735
Barangay 74,Caloocan City,PH1307501074,3950.0,1878.6220494135005
Barangay 75,Caloocan City,PH1307501075,2237.0,1209.9909106544249
Barangay 76,Caloocan City,PH1307501076,0.0,693.5489318994246
Barangay 77,Caloocan City,PH1307501077,833.0,1865.6061613497527
Barangay 78,Caloocan City,PH1307501078,2110.0,2099.5291219924284
Barangay 79,Caloocan City,PH1307501079,725.0,2803.2441358105402
Barangay 80,Caloocan City,PH1307501080,1988.0,9677.911550449317
Barangay 81,Caloocan City,PH1307501081,2025.0,2180.4163900468784
Barangay 82,Caloocan City,PH1307501082,1827.0,1687.9204203334577
Barangay 83,Caloocan City,PH1307501083,1302.0,1828.5611002975572
Barangay 84,Caloocan City,PH1307501084,1267.0,5126.156939371496
Barangay 85,Caloocan City,PH1307501085,1028.0,1519.3860998597793
Barangay 86,Caloocan City,PH1307501086,1113.0,2200.459204943721
Barangay 87,Caloocan City,PH1307501087,1454.0,2573.8111118710226
Barangay 88,Caloocan City,PH1307501088,2288.0,2831.853966430168
Barangay 89,Caloocan City,PH1307501089,1074.0,2400.1626639664555
Barangay 90,Caloocan City,PH1307501090,1601.0,2096.4632861223454
Barangay 91,Caloocan City,PH1307501091,621.0,2765.3240531987485
Barangay 92,Caloocan City,PH1307501092,636.0,1583.3870450561324
Barangay 93,Caloocan City,PH1307501093,3300.0,1928.8480999903181
Barangay 94,Caloocan City,PH1307501094,806.0,1385.2498714597139
Barangay 95,Caloocan City,PH1307501095,2335.0,2549.859613995904
Barangay 96,Caloocan City,PH1307501096,1420.0,3033.6174580438105
Barangay 97,Caloocan City,PH1307501097,1597.0,1293.2836867891042
Barangay 98,Caloocan City,PH1307501098,1828.0,840.4385979466847
Barangay 99,Caloocan City,PH1307501099,731.0,1182.1920178662428
Barangay 100,Caloocan City,PH1307501100,1117.0,1615.4757965992956
Barangay 101,Caloocan City,PH1307501101,2640.0,3770.1162646704224
Barangay 102,Caloocan City,PH1307501102,1074.0,900.1410165389988
Barangay 103,Caloocan City,PH1307501103,183.0,2325.6743370955737
Barangay 104,Caloocan City,PH1307501104,921.0,2305.792231088956
Barangay 105,Caloocan City,PH1307501105,2301.0,3019.550919609302
Barangay 106,Caloocan City,PH1307501106,372.0,1610.6136975484367
Barangay 107,Caloocan City,PH1307501107,732.0,1528.1878350570605
Barangay 108,Caloocan City,PH1307501108,683.0,1554.5900105207854
Barangay 109,Caloocan City,PH1307501109,766.0,2360.4304896656467
Barangay 110,Caloocan City,PH1307501110,452.0,867.0828984312678
Barangay 111,Caloocan City,PH1307501111,1505.0,776.7898395342752
Barangay 112,Caloocan City,PH1307501112,1192.0,791.2105842594639
Barangay 113,Caloocan City,PH1307501113,230.0,816.4029222609837
Barangay 114,Caloocan City,PH1307501114,1041.0,403.5791835511778
Barangay 115,Caloocan City,PH1307501115,1194.0,408.91120309563064
