ADM4_EN,ADM3_EN,ADM4_PCODE,pop,pop_est
Barangay 112,Pasay City,PH1307605112,659.0,630.0484140542856
Barangay 113,Pasay City,PH1307605113,1677.0,1534.813087392382
Barangay 114,Pasay City,PH1307605114,1078.0,1038.0144736113045
Barangay 115,Pasay City,PH1307605115,1279.0,2163.135265542768
Barangay 116,Pasay City,PH1307605116,1348.0,777.6974510487927
Barangay 117,Pasay City,PH1307605117,916.0,414.1228176191054
Barangay 118,Pasay City,PH1307605118,1513.0,1228.5520880651054
Barangay 119,Pasay City,PH1307605119,1695.0,1018.892487689243
Barangay 120,Pasay City,PH1307605120,359.0,961.8298697500582
Barangay 121,Pasay City,PH1307605121,921.0,1019.963743711088
Barangay 122,Pasay City,PH1307605122,1205.0,710.4795174645374
Barangay 123,Pasay City,PH1307605123,1217.0,772.472505417574
Barangay 124,Pasay City,PH1307605124,1722.0,971.5800563637553
Barangay 125,Pasay City,PH1307605125,1554.0,1184.3870194331087
Barangay 126,Pasay City,PH1307605126,805.0,681.7175749583206
Barangay 127,Pasay City,PH1307605127,1770.0,929.5896696098591
Barangay 128,Pasay City,PH1307605128,1444.0,940.634101123193
Barangay 129,Pasay City,PH1307605129,1081.0,542.2665476032711
Barangay 130,Pasay City,PH1307605130,3894.0,1111.3974117030016
Barangay 131,Pasay City,PH1307605131,1605.0,1559.8546321419396
Barangay 132,Pasay City,PH1307605132,3967.0,1420.3923130368446
Barangay 133,Pasay City,PH1307605133,2140.0,1110.0736128693025
Barangay 134,Pasay City,PH1307605134,1867.0,497.9211357072338
Barangay 135,Pasay City,PH1307605135,2391.0,1576.0113208490889
Barangay 136,Pasay City,PH1307605136,2178.0,1590.195956773065
Barangay 137,Pasay City,PH1307605137,2349.0,1212.727310325521
Barangay 138,Pasay City,PH1307605138,1110.0,766.5689944482042
Barangay 139,Pasay City,PH1307605139,956.0,602.2041547571806
Barangay 140,Pasay City,PH1307605140,539.0,621.0682583042343
Barangay 141,Pasay City,PH1307605141,473.0,806.1702921704933
Barangay 142,Pasay City,PH1307605142,377.0,277.386611598738
Barangay 143,Pasay City,PH1307605143,817.0,753.0753662909955
Barangay 144,Pasay City,PH1307605144,2033.0,2419.002236129297
Barangay 145,Pasay City,PH1307605145,10288.0,2873.5697189929356
Barangay 146,Pasay City,PH1307605146,992.0,1733.0460638362706
Barangay 147,Pasay City,PH1307605147,1321.0,1122.268866056868
Barangay 148,Pasay City,PH1307605148,2077.0,2064.898810942454
Barangay 149,Pasay City,PH1307605149,365.0,580.3908003433622
Barangay 150,Pasay City,PH1307605150,736.0,886.7845439121912
Barangay 151,Pasay City,PH1307605151,1123.0,631.8551223914226
Barangay 152,Pasay City,PH1307605152,1521.0,1226.2041612811624
Barangay 153,Pasay City,PH1307605153,809.0,1086.534914971423
Barangay 154,Pasay City,PH1307605154,1065.0,312.8576992949122
Barangay 155,Pasay City,PH1307605155,418.0,1324.3648944758372
Barangay 156,Pasay City,PH1307605156,3831.0,907.8624884319117
Barangay 157,Pasay City,PH1307605157,2519.0,509.52588817765456
Barangay 158,Pasay City,PH1307605158,1141.0,766.1618883095033
Barangay 159,Pasay City,PH1307605159,1249.0,1345.1719784241632
Barangay 160,Pasay City,PH1307605160,1101.0,904.1848313277459
Barangay 161,Pasay City,PH1307605161,2893.0,2786.9732663661334
Barangay 162,Pasay City,PH1307605162,2062.0,1280.7661609992833
Barangay 163,Pasay City,PH1307605163,1487.0,895.8948935047788
Barangay 164,Pasay City,PH1307605164,1799.0,713.8930057198918
Barangay 165,Pasay City,PH1307605165,5892.0,2689.2885896332405
Barangay 166,Pasay City,PH1307605166,1228.0,1004.8608563673483
Barangay 167,Pasay City,PH1307605167,626.0,603.5936510102238
Barangay 168,Pasay City,PH1307605168,539.0,873.1876865349568
Barangay 169,Pasay City,PH1307605169,2919.0,1685.064602573258
Barangay 170,Pasay City,PH1307605170,880.0,771.9799384000612
Barangay 171,Pasay City,PH1307605171,3492.0,1488.8233660349238
Barangay 172,Pasay City,PH1307605172,5502.0,1880.9805699486005
Barangay 173,Pasay City,PH1307605173,1708.0,1315.9448394451108
Barangay 174,Pasay City,PH1307605174,1710.0,851.7204533694854
Barangay 175,Pasay City,PH1307605175,1959.0,1180.3379407449754
Barangay 176,Pasay City,PH1307605176,1503.0,613.6429172972864
Barangay 177,Pasay City,PH1307605177,6250.0,2264.133569146687
Barangay 178,Pasay City,PH1307605178,4496.0,1863.1613967032265
Barangay 179,Pasay City,PH1307605179,7649.0,2232.2387899041605
Barangay 180,Pasay City,PH1307605180,1608.0,394.00482978950913
Barangay 181,Pasay City,PH1307605181,1918.0,679.9388832847904
Barangay 182,Pasay City,PH1307605182,2938.0,503.526587499566
Barangay 183,Pasay City,PH1307605183,41113.0,66232.72680530928
Barangay 184,Pasay City,PH1307605184,14217.0,7452.10004205457
Barangay 185,Pasay City,PH1307605185,4738.0,2249.6713847584692
Barangay 186,Pasay City,PH1307605186,2213.0,1218.9633649060054
Barangay 187,Pasay City,PH1307605187,5321.0,1153.1289835616183
Barangay 188,Pasay City,PH1307605188,1975.0,1154.450791259356
Barangay 189,Pasay City,PH1307605189,3437.0,887.3601760180027
Barangay 190,Pasay City,PH1307605190,4445.0,5818.661421245281
Barangay 191,Pasay City,PH1307605191,3226.0,22637.01700164487
Barangay 192,Pasay City,PH1307605192,4274.0,1709.2356968138645
Barangay 193,Pasay City,PH1307605193,7654.0,4040.3983705877836
Barangay 194,Pasay City,PH1307605194,4693.0,2040.4771647659484
Barangay 195,Pasay City,PH1307605195,2512.0,3009.9190863099298
Barangay 196,Pasay City,PH1307605196,1570.0,700.385362740209
Barangay 197,Pasay City,PH1307605197,3870.0,6575.731693086177
Barangay 198,Pasay City,PH1307605198,1645.0,1057.8575363550601
Barangay 199,Pasay City,PH1307605199,2316.0,1473.5918943537358
Barangay 200,Pasay City,PH1307605200,609.0,1351.8527249727886
Barangay 201,Pasay City,PH1307605201,20673.0,14597.075191061014
Aguho,Pateros,PH1307606001,7448.0,7956.170845894454
Magtanggol,Pateros,PH1307606002,1452.0,3110.8305438073785
Martires del 96,Pateros,PH1307606003,5130.0,5482.4545152646115
Poblacion,Pateros,PH1307606004,2089.0,3396.896225700715
San Pedro,Pateros,PH1307606005,2252.0,3877.361874129464
San Roque,Pateros,PH1307606006,4897.0,6106.644110419798
Santa Ana,Pateros,PH1307606007,30950.0,22736.609655856722
Santo Rosario-Kanluran,Pateros,PH1307606008,5504.0,5287.475932757102
Santo Rosario-Silangan,Pateros,PH1307606009,4744.0,5717.682066691407
Tabacalera,Pateros,PH1307606010,2853.0,3646.8742294783497
Tanyag (Bagong Tanyag),Taguig City,PH1307607001,24705.0,16990.463196021854
Bagumbayan,Taguig City,PH1307607002,55160.0,102489.18009617343
Bambang,Taguig City,PH1307607003,15749.0,14123.721652312284
Calzada,Taguig City,PH1307607004,32160.0,31126.464503309748
Hagonoy,Taguig City,PH1307607005,25455.0,27227.509796616545
Ibayo-Tipas,Taguig City,PH1307607006,28608.0,37095.60640070879
Ligid-Tipas,Taguig City,PH1307607007,10861.0,15399.734355457964
Lower Bicutan,Taguig City,PH1307607008,65652.0,43455.51669384678
Maharlika Village,Taguig City,PH1307607009,26241.0,18696.5513238486
Napindan,Taguig City,PH1307607010,27635.0,40626.441722627824
Palingon,Taguig City,PH1307607011,19628.0,20528.555904555415
Santa Ana,Taguig City,PH1307607012,24174.0,22117.838312674237
Central Signal Village (Signal Village),Taguig City,PH1307607013,47664.0,32721.83106332348
Tuktukan,Taguig City,PH1307607014,12414.0,12900.266599232793
Upper Bicutan,Taguig City,PH1307607015,47397.0,21528.4042400136
Ususan,Taguig City,PH1307607016,54814.0,49277.02265954549
Wawa,Taguig City,PH1307607017,15930.0,16457.919544155102
Western Bicutan,Taguig City,PH1307607018,89897.0,144601.29997834034
Central Bicutan,Taguig City,PH1307607019,37418.0,28514.31185655417
Fort Bonifacio,Taguig City,PH1307607020,12140.0,24912.206054784147
Katuparan,Taguig City,PH1307607021,29321.0,18700.96656110887
New Lower Bicutan,Taguig City,PH1307607022,59120.0,42791.05225045608
North Daang Hari,Taguig City,PH1307607023,14614.0,4597.219853183023
North Signal Village,Taguig City,PH1307607024,36487.0,24529.32918322727
Pinagsama,Taguig City,PH1307607025,59759.0,87266.67493808958
San Miguel,Taguig City,PH1307607026,11833.0,14440.963366911335
South Daang Hari,Taguig City,PH1307607027,25037.0,9078.667832997327
South Signal Village,Taguig City,PH1307607028,43946.0,31623.280059923996
